,prompt,chosen,rejected,diff,source_index
2704,"Well,", if Rikka is the third flower in the flower hierarchy then she is considered," I didn't plan on this very much, we're sure there's a price",0.083183083916083,180
2705,"Well,", I've enjoyed this very much.<br /><br />It's an intelligent," I'm a little late to sleep the whole thing out, but I was still",0.9966957871802151,180
2706,"Well,", I've enjoyed this very much.<br /><br />It's an intelligent," however, that's part of the message that preceded the film! The film is",0.002431333065032737,180
2707,"Well,", I've enjoyed this very much.<br /><br />It's an intelligent, the internet worsens to make the world incapable of a vacuous or shrill,0.9936292064376174,180
2708,"Well,", I've enjoyed this very much.<br /><br />It's an intelligent, if Rikka is the third flower in the flower hierarchy then she is considered,0.9130567237734794,180
2709,"Well,"," however, that's part of the message that preceded the film! The film is"," I'm a little late to sleep the whole thing out, but I was still",0.9942644541151824,180
2710,"Well,", the internet worsens to make the world incapable of a vacuous or shrill," I'm a little late to sleep the whole thing out, but I was still",0.0030665807425976,180
2711,"Well,", if Rikka is the third flower in the flower hierarchy then she is considered," I'm a little late to sleep the whole thing out, but I was still",0.0836390634067357,180
2712,"Well,"," however, that's part of the message that preceded the film! The film is", the internet worsens to make the world incapable of a vacuous or shrill,0.9911978733725847,180
2713,"Well,"," however, that's part of the message that preceded the film! The film is", if Rikka is the third flower in the flower hierarchy then she is considered,0.9106253907084466,180
2714,"Well,", if Rikka is the third flower in the flower hierarchy then she is considered, the internet worsens to make the world incapable of a vacuous or shrill,0.0805724826641381,180
2715,That's not the," end of the series, or the end here. She hoped to be making ("," case here Franklin, it was a pretty good actor with a screen passion and",0.0037444474291986997,181
2716,That's not the," real ""story"") - but it begs, just as Dizil Kumar does"," case here Franklin, it was a pretty good actor with a screen passion and",0.9947765118558892,181
2717,That's not the, point--WIllson's conclusion is a perfect one (the object is not," case here Franklin, it was a pretty good actor with a screen passion and",0.9958354479749688,181
2718,That's not the," case here Franklin, it was a pretty good actor with a screen passion and"," solution I was hoping for, instead of giving this movie a bad review at best",0.0002216110588052,181
2719,That's not the," case here Franklin, it was a pretty good actor with a screen passion and", US part of it???? Really?<|endoftext|>,0.00010450970148670002,181
2720,That's not the," real ""story"") - but it begs, just as Dizil Kumar does"," end of the series, or the end here. She hoped to be making (",0.9910320644266906,181
2721,That's not the, point--WIllson's conclusion is a perfect one (the object is not," end of the series, or the end here. She hoped to be making (",0.9920910005457702,181
2722,That's not the," end of the series, or the end here. She hoped to be making ("," solution I was hoping for, instead of giving this movie a bad review at best",0.0039660584880039,181
2723,That's not the," end of the series, or the end here. She hoped to be making (", US part of it???? Really?<|endoftext|>,0.0038489571306853996,181
2724,That's not the, point--WIllson's conclusion is a perfect one (the object is not," real ""story"") - but it begs, just as Dizil Kumar does",0.0010589361190795898,181
2725,That's not the," real ""story"") - but it begs, just as Dizil Kumar does"," solution I was hoping for, instead of giving this movie a bad review at best",0.9949981229146945,181
2726,That's not the," real ""story"") - but it begs, just as Dizil Kumar does", US part of it???? Really?<|endoftext|>,0.9948810215573759,181
2727,That's not the, point--WIllson's conclusion is a perfect one (the object is not," solution I was hoping for, instead of giving this movie a bad review at best",0.9960570590337741,181
2728,That's not the, point--WIllson's conclusion is a perfect one (the object is not, US part of it???? Really?<|endoftext|>,0.9959399576764555,181
2729,That's not the, US part of it???? Really?<|endoftext|>," solution I was hoping for, instead of giving this movie a bad review at best",0.00011710135731849997,181
2730,Iberia is nice to see, it. Another acceptable TV role to watch. An SNL-quality collection.,. It was very uncreative.<|endoftext|>,0.9981436654925347,182
2731,Iberia is nice to see, it. Another acceptable TV role to watch. An SNL-quality collection.," other filmmakers excuse their missteps, such as his Vietnam films - which usually leave",0.0038415193557739258,182
2732,Iberia is nice to see, it. Another acceptable TV role to watch. An SNL-quality collection., others have this as well: Fomantis. Swords<|endoftext|>,0.0025265812873841442,182
2733,Iberia is nice to see, it. Another acceptable TV role to watch. An SNL-quality collection., more movies that pass her time.<|endoftext|>,0.0025025010108947754,182
2734,Iberia is nice to see, it. Another acceptable TV role to watch. An SNL-quality collection., Jerusalem go to a more capitalist system.<|endoftext|>,0.9782888144254686,182
2735,Iberia is nice to see," other filmmakers excuse their missteps, such as his Vietnam films - which usually leave",. It was very uncreative.<|endoftext|>,0.9943021461367608,182
2736,Iberia is nice to see, others have this as well: Fomantis. Swords<|endoftext|>,. It was very uncreative.<|endoftext|>,0.9956170842051506,182
2737,Iberia is nice to see, more movies that pass her time.<|endoftext|>,. It was very uncreative.<|endoftext|>,0.99564116448164,182
2738,Iberia is nice to see, Jerusalem go to a more capitalist system.<|endoftext|>,. It was very uncreative.<|endoftext|>,0.0198548510670662,182
2739,Iberia is nice to see, others have this as well: Fomantis. Swords<|endoftext|>," other filmmakers excuse their missteps, such as his Vietnam films - which usually leave",0.0013149380683897816,182
2740,Iberia is nice to see, more movies that pass her time.<|endoftext|>," other filmmakers excuse their missteps, such as his Vietnam films - which usually leave",0.0013390183448791504,182
2741,Iberia is nice to see," other filmmakers excuse their missteps, such as his Vietnam films - which usually leave", Jerusalem go to a more capitalist system.<|endoftext|>,0.9744472950696946,182
2742,Iberia is nice to see, more movies that pass her time.<|endoftext|>, others have this as well: Fomantis. Swords<|endoftext|>,2.4080276489368835e-05,182
2743,Iberia is nice to see, others have this as well: Fomantis. Swords<|endoftext|>, Jerusalem go to a more capitalist system.<|endoftext|>,0.9757622331380844,182
2744,Iberia is nice to see, more movies that pass her time.<|endoftext|>, Jerusalem go to a more capitalist system.<|endoftext|>,0.9757863134145738,182
2745,That reviewers," have essentially ruled out nystated models like this one. No, it"," say they know nothing about this film, which really isn't a big stretch.<",0.0007156755309552001,183
2746,That reviewers," think it should hate Canada, and Peter Azier-Chernorland is"," have essentially ruled out nystated models like this one. No, it",0.0015046425396576,183
2747,That reviewers," ask the omnipresent ""What about her are too subtle?"" defence that apparently involves"," have essentially ruled out nystated models like this one. No, it",0.009465763461776099,183
